x y z mass age lifetime 
73.87272373 70.065151442 52.160839196 30.761358239558362 5.200347232943564 7.494313052112308 
45.613950505 46.045012446 60.004538712 9.911601768798302 4.157631528048358 32.26834580441608 
44.905020131 46.136850582 59.599532527 10.781055378009434 3.9687490794037608 28.114382909372985 
44.905020131 46.136850582 59.599532527 30.885668424438894 3.783438364414458 7.47472603906385 
46.008221593 46.363892253 59.690182305 10.172471045733705 3.0671022230902096 29.998521916994477 
38.208671922 43.824480809 67.685733719 13.663731299224276 1.6984941177264385 19.18979864699792 
40.011812762 44.617956372 63.927348714 34.445884036293315 1.134101512978253 6.913758409302764 
52.144570861 59.43530415 76.753455193 58.3350772492234 0.801379801549519 4.966009072351006 
52.392105862 60.992265773 77.9731336 9.658682166129445 0.20818834625991833 37.283027161256854 
52.348581822 61.541489136 77.821461247 16.504311910132056 0.08632396359121763 13.675479357350921 
