x y z mass age lifetime 
74.537968316 70.205178407 51.767470211 30.761358239558362 5.831386865049607 7.494313052112308 
44.842047211 45.694373437 60.580372829 9.911601768798302 4.788671160154402 32.26834580441608 
44.949475443 45.904608542 59.992464214 10.781055378009434 4.599788711509804 28.114382909372985 
44.949475443 45.904608542 59.992464214 30.885668424438894 4.414477996520501 7.47472603906385 
45.904109564 46.052664214 60.381017681 10.172471045733705 3.698141855196253 29.998521916994477 
37.074769825 43.720495528 68.616875711 13.663731299224276 2.329533749832482 19.18979864699792 
39.126109819 44.386775507 64.50437031 34.445884036293315 1.7651411450842964 6.913758409302764 
50.573183196 60.758679699 78.041037881 58.3350772492234 1.4324194336555625 4.966009072351006 
50.736018471 63.122957134 81.067842838 9.658682166129445 0.8392279783659617 37.283027161256854 
50.370254326 62.587081949 80.828539229 16.504311910132056 0.717363595697261 13.675479357350921 
50.370254326 62.587081949 80.828539229 43.01134355756202 0.33451383501886234 5.973390838821765 
