x y z mass age lifetime 
74.757328783 70.251003435 51.638280378 30.761358239558362 6.040062705389444 7.494313052112308 
44.600067345 45.643358574 60.609664599 9.911601768798302 4.997347000494238 32.26834580441608 
44.991217866 45.805442447 60.209192015 10.781055378009434 4.8084645518496405 28.114382909372985 
44.991217866 45.805442447 60.209192015 30.885668424438894 4.623153836860338 7.47472603906385 
45.772749939 45.925057364 60.600463841 10.172471045733705 3.9068176955360894 29.998521916994477 
36.695758235 43.682664707 68.925708104 13.663731299224276 2.5382095901723183 19.18979864699792 
38.834829567 44.311152626 64.696550967 34.445884036293315 1.9738169854241328 6.913758409302764 
50.05134748 61.14172159 78.422533732 58.3350772492234 1.6410952739953988 4.966009072351006 
50.224755728 63.634165427 82.158997007 9.658682166129445 1.047903818705798 37.283027161256854 
49.746659874 63.095124103 81.831581879 16.504311910132056 0.9260394360370974 13.675479357350921 
49.746659874 63.095124103 81.831581879 43.01134355756202 0.5431896753586987 5.973390838821765 
