x y z mass age lifetime 
49.493246947 50.998819501 58.367923626 30.761358239558362 7.241320770141436 7.494313052112308 
49.493246947 50.998819501 58.367923626 9.911601768798302 6.414532761222958 32.26834580441608 
56.250257237 72.093209017 62.683622091 10.781055378009434 6.046797558389053 28.114382909372985 
56.250257237 72.093209017 62.683622091 30.885668424438894 5.612248725855764 7.47472603906385 
58.008075888 69.563492175 60.429892896 10.172471045733705 4.98499985919111 29.998521916994477 
47.169823677 60.742235303 62.735632315 13.663731299224276 4.776637075402828 19.18979864699792 
37.826709526 58.755094427 62.755834885 34.445884036293315 4.624502134129648 6.913758409302764 
49.39089772 55.201992638 70.595215238 58.3350772492234 4.2242289225391145 4.966009072351006 
49.063105494 54.956954543 71.075817393 9.658682166129445 4.029592123505021 37.283027161256854 
47.169823677 60.742235303 62.735632315 16.504311910132056 3.46841011545526 13.675479357350921 
44.231196847 50.914458092 78.766989601 43.01134355756202 2.8984549161146838 5.973390838821765 
