x y z mass age lifetime 
48.852108297 50.560747081 58.325533894 30.761358239558362 7.449046437209842 7.494313052112308 
48.852108297 50.560747081 58.325533894 9.911601768798302 6.622258428291364 32.26834580441608 
55.887470464 72.326908136 62.768046553 10.781055378009434 6.254523225457459 28.114382909372985 
55.887470464 72.326908136 62.768046553 30.885668424438894 5.81997439292417 7.47472603906385 
57.636468275 69.748932409 60.464667071 10.172471045733705 5.192725526259516 29.998521916994477 
46.576150659 60.765417297 62.824293291 13.663731299224276 4.984362742471234 19.18979864699792 
36.868449472 58.559480504 62.882485768 34.445884036293315 4.832227801198054 6.913758409302764 
48.97264758 55.106670666 70.705752172 58.3350772492234 4.43195458960752 4.966009072351006 
48.782407568 54.902992813 71.311992517 9.658682166129445 4.237317790573427 37.283027161256854 
46.576150659 60.765417297 62.824293291 16.504311910132056 3.676135782523666 13.675479357350921 
43.690282792 50.681224911 79.293484804 43.01134355756202 3.1061805831830895 5.973390838821765 
