x y z mass age lifetime 
56.131584571 55.45530346 58.790946697 30.761358239558362 5.133225593693266 7.494313052112308 
56.131584571 55.45530346 58.790946697 9.911601768798302 4.3064375847747876 32.26834580441608 
59.939693788 69.657254486 61.800044877 10.781055378009434 3.9387023819408826 28.114382909372985 
59.939693788 69.657254486 61.800044877 30.885668424438894 3.5041535494075937 7.47472603906385 
61.661141547 67.774503572 60.200134354 10.172471045733705 2.87690468274294 29.998521916994477 
53.179565588 60.116701896 61.889370615 13.663731299224276 2.6685418989546577 19.18979864699792 
47.632090904 60.731547424 61.479575237 34.445884036293315 2.516406957681478 6.913758409302764 
52.69844387 55.952978842 68.058158241 58.3350772492234 2.116133746090944 4.966009072351006 
52.877163963 55.81395545 69.399456418 9.658682166129445 1.921496947056851 37.283027161256854 
53.179565588 60.116701896 61.889370615 16.504311910132056 1.3603149390070897 13.675479357350921 
49.745515737 53.306646712 73.369788815 43.01134355756202 0.7903597396665134 5.973390838821765 
