x y z mass age lifetime 
53.493580711 53.660081102 58.61066315 30.761358239558362 5.973310294032951 7.494313052112308 
53.493580711 53.660081102 58.61066315 9.911601768798302 5.146522285114473 32.26834580441608 
58.468638426 70.644150006 62.159054505 10.781055378009434 4.7787870822805685 28.114382909372985 
58.468638426 70.644150006 62.159054505 30.885668424438894 4.34423824974728 7.47472603906385 
60.23642657 68.466372841 60.263204912 10.172471045733705 3.716989383082626 29.998521916994477 
50.714775721 60.397116408 62.18947663 13.663731299224276 3.5086265992943435 19.18979864699792 
43.703636477 59.947664274 61.985527615 34.445884036293315 3.356491658021164 6.913758409302764 
51.157996245 55.543929209 69.269990004 58.3350772492234 2.95621844643063 4.966009072351006 
51.610843799 55.585513333 69.985824338 9.658682166129445 2.761581647396537 37.283027161256854 
50.714775721 60.397116408 62.18947663 16.504311910132056 2.2003996393467755 13.675479357350921 
47.542596724 52.34695255 75.534750017 43.01134355756202 1.6304444400061993 5.973390838821765 
