x y z mass age lifetime 
51.498068213 52.329156954 58.485880922 30.761358239558362 6.606813304190008 7.494313052112308 
51.498068213 52.329156954 58.485880922 9.911601768798302 5.78002529527153 32.26834580441608 
57.359619446 71.373317825 62.423304223 10.781055378009434 5.412290092437625 28.114382909372985 
57.359619446 71.373317825 62.423304223 30.885668424438894 4.977741259904336 7.47472603906385 
59.132599574 69.006889655 60.336405005 10.172471045733705 4.350492393239683 29.998521916994477 
48.978341849 60.519220011 62.389337896 13.663731299224276 4.1421296094514 19.18979864699792 
40.761086554 59.352411844 62.369696065 34.445884036293315 3.9899946681782206 6.913758409302764 
50.274467055 55.311138224 70.476477302 58.3350772492234 3.5897214565876867 4.966009072351006 
50.225932066 55.324142348 70.212291291 9.658682166129445 3.3950846575535936 37.283027161256854 
48.978341849 60.519220011 62.389337896 16.504311910132056 2.833902649503832 13.675479357350921 
45.886096778 51.629320686 77.153852583 43.01134355756202 2.263947450163256 5.973390838821765 
