x y z mass age lifetime 
58.758867924 57.26489496 58.991146819 30.761358239558362 4.286541959840579 7.494313052112308 
58.758867924 57.26489496 58.991146819 9.911601768798302 3.4597539509221007 32.26834580441608 
61.419168033 68.630749206 61.42540907 10.781055378009434 3.092018748088196 28.114382909372985 
61.419168033 68.630749206 61.42540907 30.885668424438894 2.6574699155549073 7.47472603906385 
63.031035302 67.108760333 60.181958211 10.172471045733705 2.0302210488902537 29.998521916994477 
55.627425904 60.040433074 61.684398307 13.663731299224276 1.8218582651019712 19.18979864699792 
51.63657049 61.497233935 60.981912917 34.445884036293315 1.6697233238287916 6.913758409302764 
54.291292351 56.35244245 67.159904642 58.3350772492234 1.2694501122382578 4.966009072351006 
54.29458364 56.19714291 68.483025314 9.658682166129445 1.0748133132041646 37.283027161256854 
55.627425904 60.040433074 61.684398307 16.504311910132056 0.5136313051544033 13.675479357350921 
