x y z mass age lifetime 
55.478444245 54.999098578 58.744872575 30.761358239558362 5.339892815147516 7.494313052112308 
55.478444245 54.999098578 58.744872575 9.911601768798302 4.5131048062290375 32.26834580441608 
59.577916747 69.902484307 61.889405982 10.781055378009434 4.145369603395133 28.114382909372985 
59.577916747 69.902484307 61.889405982 30.885668424438894 3.7108207708618437 7.47472603906385 
61.315625992 67.941947688 60.211744214 10.172471045733705 3.08357190419719 29.998521916994477 
52.610950348 60.186800702 61.952684299 13.663731299224276 2.8752091204089076 19.18979864699792 
46.662272042 60.539767722 61.603463014 34.445884036293315 2.723074179135728 6.913758409302764 
52.312516442 55.852231062 68.319121259 58.3350772492234 2.322800967545194 4.966009072351006 
52.620798709 55.748143852 69.565138013 9.658682166129445 2.128164168511101 37.283027161256854 
52.610950348 60.186800702 61.952684299 16.504311910132056 1.5669821604613396 13.675479357350921 
49.203078985 53.069449158 73.904664473 43.01134355756202 0.9970269611207634 5.973390838821765 
