x y z mass age lifetime 
59.501227672 64.48143827 59.819598724 21.710538690897533 6.760096417648951 9.829220547743597 
49.705602643 58.353844762 62.98103553 12.852318939243817 6.711197872111519 21.701880537643977 
49.584639039 58.317723139 63.090110752 9.804288965527324 6.634057516160281 34.396055588818335 
49.705602643 58.353844762 62.98103553 10.936512233869193 6.5680536270022465 27.63309821138336 
49.584639039 58.317723139 63.090110752 14.504197560255665 6.3837558374888825 16.58776769812203 
49.705602643 58.353844762 62.98103553 8.7278623236069 6.058231943375205 55.7385555547265 
48.087818864 51.55284245 69.130402357 13.000429571486068 5.524738988661321 21.24333928810395 
70.713764977 59.54918799 57.461608464 10.857211052690461 4.722719539927161 27.878609705215055 
62.243206812 84.660646529 68.822666955 8.337623226311829 4.0974728666095634 63.47589462732416 
51.043733299 54.899924828 68.603036596 18.334920860117037 3.34870033885115 11.995416179413047 
79.290178007 53.744409146 51.909247984 25.755925401304115 0.8137384296661274 8.451426453185016 
