x y z mass age lifetime 
59.110707229 64.59214093 59.442020552 21.710538690897533 5.914601477711049 9.829220547743597 
50.481186573 58.904972848 62.334089907 12.852318939243817 5.865702932173617 21.701880537643977 
50.41633541 58.931479161 62.451284005 9.804288965527324 5.788562576222379 34.396055588818335 
50.481186573 58.904972848 62.334089907 10.936512233869193 5.722558687064344 27.63309821138336 
50.41633541 58.931479161 62.451284005 14.504197560255665 5.53826089755098 16.58776769812203 
50.481186573 58.904972848 62.334089907 8.7278623236069 5.212737003437303 55.7385555547265 
49.086313011 53.10245999 67.551316286 13.000429571486068 4.679244048723419 21.24333928810395 
68.816462715 60.423832702 57.115602894 10.857211052690461 3.877224599989259 27.878609705215055 
61.425430484 81.713332931 67.143967573 8.337623226311829 3.2519779266716613 63.47589462732416 
51.630842244 56.306647607 66.622158101 18.334920860117037 2.5032053989132477 11.995416179413047 
