x y z mass age lifetime 
58.818191205 64.660110541 59.168341228 21.710538690897533 5.279519633493971 9.829220547743597 
51.075895792 59.411379863 61.953366655 12.852318939243817 5.230621087956539 21.701880537643977 
50.986723418 59.336376129 61.93056432 9.804288965527324 5.153480732005301 34.396055588818335 
51.075895792 59.411379863 61.953366655 10.936512233869193 5.087476842847266 27.63309821138336 
50.986723418 59.336376129 61.93056432 14.504197560255665 4.903179053333902 16.58776769812203 
51.075895792 59.411379863 61.953366655 8.7278623236069 4.577655159220225 55.7385555547265 
49.854515981 54.284802559 66.351729394 13.000429571486068 4.044162204506341 21.24333928810395 
67.430612283 61.030147548 56.828971119 10.857211052690461 3.242142755772181 27.878609705215055 
60.822429181 79.544748487 65.912108684 8.337623226311829 2.6168960824545833 63.47589462732416 
52.066051743 57.384222499 65.09349857 18.334920860117037 1.8681235546961696 11.995416179413047 
