x y z mass age lifetime 
58.336319571 64.733024932 58.739219316 21.710538690897533 4.224105371526893 9.829220547743597 
52.039429641 60.032494034 61.178328991 12.852318939243817 4.175206825989461 21.701880537643977 
51.911067887 59.938681276 61.091623881 9.804288965527324 4.098066470038223 34.396055588818335 
52.039429641 60.032494034 61.178328991 10.936512233869193 4.032062580880188 27.63309821138336 
51.911067887 59.938681276 61.091623881 14.504197560255665 3.8477647913668243 16.58776769812203 
52.039429641 60.032494034 61.178328991 8.7278623236069 3.5222408972531465 55.7385555547265 
51.174161567 56.299617618 64.314899208 13.000429571486068 2.9887479425392627 21.24333928810395 
65.244425089 61.801648945 56.359935809 10.857211052690461 2.186728493805103 27.878609705215055 
59.879522511 76.120766323 63.96671988 8.337623226311829 1.5614818204875052 63.47589462732416 
52.731108778 59.283367394 62.362045535 18.334920860117037 0.8127092927290915 11.995416179413047 
