x y z mass age lifetime 
61.471062245 61.778506103 59.917479829 30.761358239558362 1.476437240988739 7.494313052112308 
62.078543658 61.890795582 60.169277928 9.911601768798302 1.2846644766509479 32.26834580441608 
61.834433426 62.119734079 60.316137686 10.781055378009434 1.1157832456119747 28.114382909372985 
61.497362512 61.981115791 60.108786921 30.885668424438894 0.9479902674528295 7.47472603906385 
66.052676878 66.649129581 58.749437654 10.172471045733705 0.9479902674528295 29.998521916994477 
66.052676878 66.649129581 58.749437654 13.663731299224276 0.8664258968298091 19.18979864699792 
58.7050598 57.998817841 58.808765314 34.445884036293315 0.747411213951088 6.913758409302764 
66.052676878 66.649129581 58.749437654 58.3350772492234 0.6206974912852337 4.966009072351006 
58.193780446 60.849361959 63.321087259 9.658682166129445 0.5037091120142314 37.283027161256854 
60.083457856 60.949694649 59.570337297 16.504311910132056 0.023660958728015213 13.675479357350921 
