x y z mass age lifetime 
60.35623357 60.937450192 56.580442445 30.761358239558362 3.7965117945449918 7.494313052112308 
60.222228183 61.341516703 56.202119048 9.911601768798302 3.6047390302072007 32.26834580441608 
60.153256175 61.266130817 55.988594662 10.781055378009434 3.4358577991682275 28.114382909372985 
60.5560016 60.839866836 56.6650383 30.885668424438894 3.2680648210090824 7.47472603906385 
66.420285045 66.407094933 57.205907527 10.172471045733705 3.2680648210090824 29.998521916994477 
66.420285045 66.407094933 57.205907527 13.663731299224276 3.186500450386062 19.18979864699792 
58.436161789 60.214623085 58.631939056 34.445884036293315 3.067485767507341 6.913758409302764 
66.420285045 66.407094933 57.205907527 58.3350772492234 2.9407720448414865 4.966009072351006 
52.265731616 58.387300576 68.720376333 9.658682166129445 2.823783665570484 37.283027161256854 
60.145540279 60.72373543 56.969617688 16.504311910132056 2.343735512284268 13.675479357350921 
60.639559566 61.270956359 56.658344569 43.01134355756202 2.025750983750977 5.973390838821765 
54.412137206 58.58672235 64.951547242 18.564090616887576 0.6774385917096089 11.785092904072107 
