x y z mass age lifetime 
60.229862053 60.984879009 54.414392115 30.761358239558362 4.8499590085212 7.494313052112308 
60.090702681 61.044919046 54.448533009 9.911601768798302 4.658186244183408 32.26834580441608 
59.759193445 61.274384542 54.703156243 10.781055378009434 4.489305013144435 28.114382909372985 
59.761652353 60.729468719 54.372319015 30.885668424438894 4.32151203498529 7.47472603906385 
66.464458649 66.194237023 56.49854439 10.172471045733705 4.32151203498529 29.998521916994477 
66.464458649 66.194237023 56.49854439 13.663731299224276 4.239947664362269 19.18979864699792 
58.624076481 61.440738774 58.217975613 34.445884036293315 4.1209329814835485 6.913758409302764 
66.464458649 66.194237023 56.49854439 58.3350772492234 3.994219258817694 4.966009072351006 
49.518060549 57.26225615 71.654691134 9.658682166129445 3.877230879546692 37.283027161256854 
59.069644823 60.393188744 55.440834051 16.504311910132056 3.3971827262604757 13.675479357350921 
59.595523091 60.426028726 56.607323302 43.01134355756202 3.0791981977271847 5.973390838821765 
52.632966508 57.384192859 65.405033755 18.564090616887576 1.7308858056858165 11.785092904072107 
