x y z mass age lifetime 
59.80296229 61.188623668 53.843493114 30.761358239558362 5.274076068289023 7.494313052112308 
59.813737971 61.107604069 53.748569349 9.911601768798302 5.082303303951233 32.26834580441608 
59.85274971 60.940242311 53.953077979 10.781055378009434 4.91342207291226 28.114382909372985 
59.883086428 60.261940702 53.966097017 30.885668424438894 4.745629094753115 7.47472603906385 
66.465423177 66.098266716 56.211880924 10.172471045733705 4.745629094753115 29.998521916994477 
66.465423177 66.098266716 56.211880924 13.663731299224276 4.664064724130094 19.18979864699792 
58.735796551 61.922822048 57.976189845 34.445884036293315 4.545050041251373 6.913758409302764 
66.465423177 66.098266716 56.211880924 58.3350772492234 4.418336318585519 4.966009072351006 
48.414082889 56.811717505 72.833147164 9.658682166129445 4.301347939314516 37.283027161256854 
58.853194202 60.402927177 54.688717126 16.504311910132056 3.8212997860283 13.675479357350921 
59.111785719 60.076137243 56.322175796 43.01134355756202 3.503315257495009 5.973390838821765 
51.917602067 56.901669396 65.586619961 18.564090616887576 2.155002865453641 11.785092904072107 
