x y z mass age lifetime 
61.683460275 61.854163817 59.0630818 30.761358239558362 2.318451393249006 7.494313052112308 
61.305899752 61.50470318 59.016669994 9.911601768798302 2.1266786289112147 32.26834580441608 
61.169480983 61.631909215 58.999776161 10.781055378009434 1.9577973978722416 28.114382909372985 
61.49112812 61.318329958 58.862825443 30.885668424438894 1.7900044197130964 7.47472603906385 
66.251441515 66.617534824 58.190183238 10.172471045733705 1.7900044197130964 29.998521916994477 
66.251441515 66.617534824 58.190183238 13.663731299224276 1.708440049090076 19.18979864699792 
58.508166992 58.671088995 58.807515628 34.445884036293315 1.5894253662113549 6.913758409302764 
66.251441515 66.617534824 58.190183238 58.3350772492234 1.4627116435455005 4.966009072351006 
56.065770623 59.955075645 64.856510198 9.658682166129445 1.3457232642744983 37.283027161256854 
60.112059265 61.027812184 58.065708873 16.504311910132056 0.8656751109882821 13.675479357350921 
59.862950602 61.166319742 58.153379806 43.01134355756202 0.5476905824549911 5.973390838821765 
