x y z mass age lifetime 
61.103950005 61.506126072 58.05991087 30.761358239558362 2.743760521087523 7.494313052112308 
61.165339375 61.305526685 58.508182069 9.911601768798302 2.5519877567497318 32.26834580441608 
61.11972974 61.241641064 58.318712843 10.781055378009434 2.3831065257107586 28.114382909372985 
60.862001828 61.723534025 58.58953698 30.885668424438894 2.2153135475516135 7.47472603906385 
66.316446655 66.571076467 57.907672511 10.172471045733705 2.2153135475516135 29.998521916994477 
66.316446655 66.571076467 57.907672511 13.663731299224276 2.133749176928593 19.18979864699792 
58.449957175 59.075714838 58.790323627 34.445884036293315 2.014734494049872 6.913758409302764 
66.316446655 66.571076467 57.907672511 58.3350772492234 1.8880207713840176 4.966009072351006 
54.983365105 59.526952239 65.895065181 9.658682166129445 1.7710323921130153 37.283027161256854 
60.371534585 61.203900823 57.388019079 16.504311910132056 1.2909842388267991 13.675479357350921 
59.771718761 61.20832338 57.370391018 43.01134355756202 0.9729997102935082 5.973390838821765 
