x y z mass age lifetime 
61.468072495 61.757608593 58.503934877 30.761358239558362 2.5319150440278873 7.494313052112308 
61.087275564 61.436690093 58.757907099 9.911601768798302 2.340142279690096 32.26834580441608 
61.264565888 61.252872653 58.747010911 10.781055378009434 2.171261048651123 28.114382909372985 
61.25495144 61.643447984 58.712264566 30.885668424438894 2.003468070491978 7.47472603906385 
66.286072809 66.595925766 58.048464894 10.172471045733705 2.003468070491978 29.998521916994477 
66.286072809 66.595925766 58.048464894 13.663731299224276 1.9219036998689574 19.18979864699792 
58.475605487 58.869379685 58.80131918 34.445884036293315 1.8028890169902363 6.913758409302764 
66.286072809 66.595925766 58.048464894 58.3350772492234 1.676175294324382 4.966009072351006 
55.523855242 59.744206128 65.368108471 9.658682166129445 1.5591869150533797 37.283027161256854 
60.274920445 61.121378229 57.719819404 16.504311910132056 1.0791387617671635 13.675479357350921 
59.762014282 61.199663302 57.76317106 43.01134355756202 0.7611542332338725 5.973390838821765 
