x y z mass age lifetime 
60.31644042 61.031713746 55.362575374 30.761358239558362 4.221585945464321 7.494313052112308 
60.017489219 61.200634475 55.531769414 9.911601768798302 4.0298131811265305 32.26834580441608 
60.151270456 60.995920648 55.453191383 10.781055378009434 3.8609319500875574 28.114382909372985 
60.44213129 61.32636799 55.853178976 30.885668424438894 3.6931389719284122 7.47472603906385 
66.44460369 66.32612649 56.921243343 10.172471045733705 3.6931389719284122 29.998521916994477 
66.44460369 66.32612649 56.921243343 13.663731299224276 3.6115746013053918 19.18979864699792 
58.491188078 60.70890094 58.499766892 34.445884036293315 3.4925599184266707 6.913758409302764 
66.44460369 66.32612649 56.921243343 58.3350772492234 3.3658461957608163 4.966009072351006 
51.156408385 57.930814623 69.903482794 9.658682166129445 3.248857816489814 37.283027161256854 
59.601985793 60.49893973 56.432695128 16.504311910132056 2.768809663203598 13.675479357350921 
60.278177328 60.971706397 56.820619638 43.01134355756202 2.450825134670307 5.973390838821765 
53.694241188 58.100916642 65.13452961 18.564090616887576 1.1025127426289387 11.785092904072107 
