x y z mass age lifetime 
59.637593947 60.821718472 52.905819679 30.761358239558362 5.695336612804482 7.494313052112308 
59.579277619 60.98982656 53.460576203 9.911601768798302 5.5035638484666904 32.26834580441608 
59.537001054 61.11816096 53.125582561 10.781055378009434 5.334682617427717 28.114382909372985 
59.958392273 60.223393816 53.551091092 30.885668424438894 5.166889639268572 7.47472603906385 
66.457463508 65.998233443 55.925978836 10.172471045733705 5.166889639268572 29.998521916994477 
66.457463508 65.998233443 55.925978836 13.663731299224276 5.085325268645551 19.18979864699792 
58.855308161 62.389424419 57.704694958 34.445884036293315 4.966310585766831 6.913758409302764 
66.457463508 65.998233443 55.925978836 58.3350772492234 4.839596863100976 4.966009072351006 
47.318830865 56.364621249 74.001467716 9.658682166129445 4.7226084838299744 37.283027161256854 
58.759110158 60.470349886 53.862581458 16.504311910132056 4.242560330543758 13.675479357350921 
58.639978383 59.755320032 55.972984155 43.01134355756202 3.924575802010467 5.973390838821765 
51.208197605 56.423526177 65.766002251 18.564090616887576 2.5762634099690986 11.785092904072107 
