x y z mass age lifetime 
59.895107988 61.036644822 53.966159852 30.761358239558362 5.060324156352845 7.494313052112308 
60.094633599 61.138897378 54.135091795 9.911601768798302 4.868551392015054 32.26834580441608 
59.744474616 61.11271782 54.428660956 10.781055378009434 4.699670160976082 28.114382909372985 
59.810288852 60.430391554 54.164576852 30.885668424438894 4.531877182816936 7.47472603906385 
66.465991706 66.147250447 56.356503061 10.172471045733705 4.531877182816936 29.998521916994477 
66.465991706 66.147250447 56.356503061 13.663731299224276 4.450312812193916 19.18979864699792 
58.678014695 61.681445627 58.102563904 34.445884036293315 4.331298129315194 6.913758409302764 
66.465991706 66.147250447 56.356503061 58.3350772492234 4.2045844066493405 4.966009072351006 
48.970312265 57.03873585 72.239522988 9.658682166129445 4.087596027378337 37.283027161256854 
58.94827724 60.3908607 55.07687842 16.504311910132056 3.6075478740921216 13.675479357350921 
59.355402777 60.249101243 56.476053857 43.01134355756202 3.2895633455588307 5.973390838821765 
52.278014232 57.144723338 65.495223852 18.564090616887576 1.9412509535174625 11.785092904072107 
