x y z mass age lifetime 
60.399257798 60.898101221 55.948968667 30.761358239558362 4.0091066866468115 7.494313052112308 
60.096944398 61.201307429 55.720233819 9.911601768798302 3.817333922309021 32.26834580441608 
60.090047506 61.320227848 55.855130205 10.781055378009434 3.6484526912700477 28.114382909372985 
60.575858973 61.087423595 56.310544513 30.885668424438894 3.4806597131109025 7.47472603906385 
66.434131097 66.367554613 57.063661787 10.172471045733705 3.4806597131109025 29.998521916994477 
66.434131097 66.367554613 57.063661787 13.663731299224276 3.399095342487882 19.18979864699792 
58.459467986 60.460783197 58.571708101 34.445884036293315 3.280080659609161 6.913758409302764 
66.434131097 66.367554613 57.063661787 58.3350772492234 3.1533669369433066 4.966009072351006 
51.710801726 58.158230856 69.310761221 9.658682166129445 3.0363785576723044 37.283027161256854 
59.850706436 60.587565976 56.72544626 16.504311910132056 2.556330404386088 13.675479357350921 
60.477776989 61.1462539 56.795334348 43.01134355756202 2.238345875852797 5.973390838821765 
54.053185364 58.343681527 65.042951815 18.564090616887576 0.890033483811429 11.785092904072107 
