x y z mass age lifetime 
54.474453924 63.574138201 59.133325842 68.1151573041918 2.9626743711670906 4.598617144714756 
54.157252691 61.117536449 60.808400135 12.312904147608043 2.9168673882466702 23.371874978292922 
53.933775422 60.705832174 60.985195917 18.627079395423053 2.840844764859616 11.727284201794825 
54.157252691 61.117536449 60.808400135 17.994623010656362 2.732009943985095 12.307728585367064 
54.808268194 63.716056588 59.115760726 54.0374827892342 1.2169025997615988 5.248532795863196 
