x y z mass age lifetime 
53.25710309 62.595309724 60.223770625 55.226246190615896 4.651033827341678 5.170383527421161 
52.508432724 59.269421472 60.809247902 8.07895603930985 4.604900568965149 68.60453434672345 
52.649609277 59.377062423 60.481511093 8.134944371520394 4.529043690442844 67.49444385802357 
52.508432724 59.269421472 60.809247902 9.86988638249178 4.4576487084542595 33.09544408859368 
52.649609277 59.377062423 60.481511093 33.66403627955071 4.168141504070167 7.036950746598753 
52.508432724 59.269421472 60.809247902 12.272220621578667 3.1518459989637178 23.497828628069414 
