x y z mass age lifetime 
53.252819352 62.63237512 64.078828802 8.760448340732838 3.174861847970992 55.0924668739683 
53.726654607 62.064390123 59.666517418 11.33511254096095 3.025279994675374 26.399056603834698 
53.592727313 61.940033027 59.721978598 13.430632593790312 2.913601274926231 19.911457653726096 
53.384138837 61.666389106 59.685085328 16.690318533256203 2.9054533103097944 13.504769562168946 
53.592727313 61.940033027 59.721978598 13.752605644438779 2.6920425354711353 18.9146492364228 
53.726654607 62.064390123 59.666517418 11.304074045673449 2.4832524903585123 26.49514984264094 
58.321876149 68.595670855 61.019679073 9.423541191492756 2.1000810950528592 41.94520853481932 
53.592727313 61.940033027 59.721978598 9.480069576453241 1.7575184575983434 40.82441032294756 
53.726654607 62.064390123 59.666517418 55.01034736587024 1.4198803649857856 5.184576709332771 
61.455228457 62.520235089 57.022813383 10.579787418612439 0.9445582158156212 28.73749591676246 
67.127395033 58.603779934 58.532565767 20.990582360191848 0.09217265522154694 10.098232572810607 
