x y z mass age lifetime 
53.042742027 62.677797763 65.318481738 8.760448340732838 3.5921823056298905 55.0924668739683 
53.475176498 61.838203236 60.041756137 11.33511254096095 3.4426004523342724 26.399056603834698 
53.402218657 61.751516772 59.895973366 13.430632593790312 3.3309217325851295 19.911457653726096 
53.631399291 62.111645947 59.695985762 16.690318533256203 3.322773767968693 13.504769562168946 
53.402218657 61.751516772 59.895973366 13.752605644438779 3.1093629931300337 18.9146492364228 
53.475176498 61.838203236 60.041756137 11.304074045673449 2.9005729480174107 26.49514984264094 
58.84510385 69.158834246 61.501837743 9.423541191492756 2.5174015527117577 41.94520853481932 
53.402218657 61.751516772 59.895973366 9.480069576453241 2.174838915257242 40.82441032294756 
53.475176498 61.838203236 60.041756137 55.01034736587024 1.837200822644684 5.184576709332771 
61.919209771 62.441849873 57.136163808 10.579787418612439 1.3618786734745196 28.73749591676246 
67.718000324 58.474035409 58.137925972 20.990582360191848 0.5094931128804454 10.098232572810607 
