x y z mass age lifetime 
67.340208492 67.378769085 61.211180057 30.761358239558362 5.405555567142382 7.494313052112308 
67.362144375 67.353619771 61.134854079 9.911601768798302 5.354740161568831 32.26834580441608 
67.330030827 67.348199014 61.123293212 10.781055378009434 5.2994372903213 28.114382909372985 
67.362144375 67.353619771 61.134854079 30.885668424438894 5.264346897396528 7.47472603906385 
67.330030827 67.348199014 61.123293212 10.172471045733705 5.21807768615202 29.998521916994477 
67.362144375 67.353619771 61.134854079 13.663731299224276 5.170727421066163 19.18979864699792 
54.844882005 50.13401917 48.769590342 34.445884036293315 5.0905643367650155 6.913758409302764 
67.330030827 67.348199014 61.123293212 58.3350772492234 4.843788482951017 4.966009072351006 
67.340208492 67.378769085 61.211180057 9.658682166129445 4.6624919906056945 37.283027161256854 
67.340208492 67.378769085 61.211180057 16.504311910132056 4.655655280794699 13.675479357350921 
67.362144375 67.353619771 61.134854079 43.01134355756202 4.62774069573025 5.973390838821765 
67.330030827 67.348199014 61.123293212 18.564090616887576 4.5533905040196885 11.785092904072107 
67.340208492 67.378769085 61.211180057 60.793584102785914 4.472110983399739 4.83151774091501 
67.362144375 67.353619771 61.134854079 8.68018683474343 4.3615994716188045 56.68382583747251 
67.330030827 67.348199014 61.123293212 9.83407645854572 4.296087133226635 33.80545373856059 
