x y z mass age lifetime 
64.569360669 63.885238915 61.048456725 30.761358239558362 3.718800576763769 7.494313052112308 
64.561206938 63.909076599 61.109365581 9.911601768798302 3.6679851711902187 32.26834580441608 
64.559437253 63.91791036 61.106784633 10.781055378009434 3.612682299942687 28.114382909372985 
64.561206938 63.909076599 61.109365581 30.885668424438894 3.5775919070179154 7.47472603906385 
64.559437253 63.91791036 61.106784633 10.172471045733705 3.5313226957734067 29.998521916994477 
64.561206938 63.909076599 61.109365581 13.663731299224276 3.4839724306875506 19.18979864699792 
54.853403607 53.067773132 52.611675985 34.445884036293315 3.403809346386403 6.913758409302764 
64.559437253 63.91791036 61.106784633 58.3350772492234 3.1570334925724044 4.966009072351006 
64.569360669 63.885238915 61.048456725 9.658682166129445 2.9757370002270815 37.283027161256854 
64.569360669 63.885238915 61.048456725 16.504311910132056 2.968900290416086 13.675479357350921 
64.561206938 63.909076599 61.109365581 43.01134355756202 2.940985705351637 5.973390838821765 
64.559437253 63.91791036 61.106784633 18.564090616887576 2.8666355136410764 11.785092904072107 
64.569360669 63.885238915 61.048456725 60.793584102785914 2.7853559930211267 4.83151774091501 
64.561206938 63.909076599 61.109365581 8.68018683474343 2.6748444812401915 56.68382583747251 
64.559437253 63.91791036 61.106784633 9.83407645854572 2.609332142848022 33.80545373856059 
64.569360669 63.885238915 61.048456725 83.51477435126388 2.495094955236245 4.108752481457589 
64.561206938 63.909076599 61.109365581 9.21393229894516 2.151908911467841 46.10116083739202 
65.557715555 57.43974433 64.331649579 16.045452936359965 1.5146666039363694 14.096602647577694 
