x y z mass age lifetime 
66.307609743 66.10049623 61.149383066 30.761358239558362 4.7733554172194665 7.494313052112308 
66.254218445 66.055660552 61.107389867 9.911601768798302 4.722540011645917 32.26834580441608 
66.298245717 66.048085903 61.132252069 10.781055378009434 4.6672371403983846 28.114382909372985 
66.254218445 66.055660552 61.107389867 30.885668424438894 4.632146747473612 7.47472603906385 
66.298245717 66.048085903 61.132252069 10.172471045733705 4.585877536229104 29.998521916994477 
66.254218445 66.055660552 61.107389867 13.663731299224276 4.5385272711432485 19.18979864699792 
54.83365961 51.224030726 50.204611433 34.445884036293315 4.4583641868421005 6.913758409302764 
66.298245717 66.048085903 61.132252069 58.3350772492234 4.211588333028102 4.966009072351006 
66.307609743 66.10049623 61.149383066 9.658682166129445 4.030291840682779 37.283027161256854 
66.307609743 66.10049623 61.149383066 16.504311910132056 4.023455130871783 13.675479357350921 
66.254218445 66.055660552 61.107389867 43.01134355756202 3.9955405458073345 5.973390838821765 
66.298245717 66.048085903 61.132252069 18.564090616887576 3.921190354096774 11.785092904072107 
66.307609743 66.10049623 61.149383066 60.793584102785914 3.839910833476824 4.83151774091501 
66.254218445 66.055660552 61.107389867 8.68018683474343 3.729399321695889 56.68382583747251 
66.298245717 66.048085903 61.132252069 9.83407645854572 3.6638869833037195 33.80545373856059 
66.307609743 66.10049623 61.149383066 83.51477435126388 3.5496497956919426 4.108752481457589 
66.254218445 66.055660552 61.107389867 9.21393229894516 3.2064637519235384 46.10116083739202 
68.810765447 55.238501834 66.449021519 16.045452936359965 2.569221444392067 14.096602647577694 
