x y z mass age lifetime 
61.52420235 61.338883885 61.206971732 30.761358239558362 2.2422272608784635 7.494313052112308 
61.499530089 61.305725801 61.127572869 9.911601768798302 2.191411855304913 32.26834580441608 
61.525943548 61.280359123 61.157199066 10.781055378009434 2.1361089840573815 28.114382909372985 
61.499530089 61.305725801 61.127572869 30.885668424438894 2.10101859113261 7.47472603906385 
61.525943548 61.280359123 61.157199066 10.172471045733705 2.054749379888101 29.998521916994477 
61.499530089 61.305725801 61.127572869 13.663731299224276 2.007399114802245 19.18979864699792 
55.020069209 55.773647895 56.059643779 34.445884036293315 1.9272360305010974 6.913758409302764 
61.525943548 61.280359123 61.157199066 58.3350772492234 1.6804601766870988 4.966009072351006 
61.52420235 61.338883885 61.206971732 9.658682166129445 1.499163684341776 37.283027161256854 
61.52420235 61.338883885 61.206971732 16.504311910132056 1.4923269745307803 13.675479357350921 
61.499530089 61.305725801 61.127572869 43.01134355756202 1.4644123894663315 5.973390838821765 
61.525943548 61.280359123 61.157199066 18.564090616887576 1.3900621977557708 11.785092904072107 
61.52420235 61.338883885 61.206971732 60.793584102785914 1.308782677135821 4.83151774091501 
61.499530089 61.305725801 61.127572869 8.68018683474343 1.1982711653548859 56.68382583747251 
61.525943548 61.280359123 61.157199066 9.83407645854572 1.1327588269627165 33.80545373856059 
61.52420235 61.338883885 61.206971732 83.51477435126388 1.0185216393509395 4.108752481457589 
61.499530089 61.305725801 61.127572869 9.21393229894516 0.6753355955825353 46.10116083739202 
61.872665097 61.937763313 61.011050234 16.045452936359965 0.03809328805106382 14.096602647577694 
