x y z mass age lifetime 
65.639875297 65.213773902 61.084334198 30.761358239558362 4.349327674236266 7.494313052112308 
65.565986954 65.175048044 61.130194864 9.911601768798302 4.298512268662716 32.26834580441608 
65.543181299 65.200933486 61.113870213 10.781055378009434 4.243209397415184 28.114382909372985 
65.565986954 65.175048044 61.130194864 30.885668424438894 4.2081190044904115 7.47472603906385 
65.543181299 65.200933486 61.113870213 10.172471045733705 4.161849793245903 29.998521916994477 
65.565986954 65.175048044 61.130194864 13.663731299224276 4.114499528160048 19.18979864699792 
54.835082882 51.960694226 51.169970605 34.445884036293315 4.0343364438589 6.913758409302764 
65.543181299 65.200933486 61.113870213 58.3350772492234 3.787560590044901 4.966009072351006 
65.639875297 65.213773902 61.084334198 9.658682166129445 3.606264097699578 37.283027161256854 
65.639875297 65.213773902 61.084334198 16.504311910132056 3.5994273878885825 13.675479357350921 
65.565986954 65.175048044 61.130194864 43.01134355756202 3.5715128028241336 5.973390838821765 
65.543181299 65.200933486 61.113870213 18.564090616887576 3.497162611113573 11.785092904072107 
65.639875297 65.213773902 61.084334198 60.793584102785914 3.4158830904936233 4.83151774091501 
65.565986954 65.175048044 61.130194864 8.68018683474343 3.305371578712688 56.68382583747251 
65.543181299 65.200933486 61.113870213 9.83407645854572 3.2398592403205186 33.80545373856059 
65.639875297 65.213773902 61.084334198 83.51477435126388 3.1256220527087417 4.108752481457589 
65.565986954 65.175048044 61.130194864 9.21393229894516 2.7824360089403375 46.10116083739202 
67.501560762 56.108139126 65.605432324 16.045452936359965 2.145193701408866 14.096602647577694 
