x y z mass age lifetime 
61.02935007 60.982720954 61.180242341 30.761358239558362 1.8225026435155103 7.494313052112308 
61.004704812 60.927055253 61.145128155 9.911601768798302 1.77168723794196 32.26834580441608 
60.992964488 60.968251864 61.136830847 10.781055378009434 1.7163843666944283 28.114382909372985 
61.004704812 60.927055253 61.145128155 30.885668424438894 1.6812939737696566 7.47472603906385 
60.992964488 60.968251864 61.136830847 10.172471045733705 1.635024762525148 29.998521916994477 
61.004704812 60.927055253 61.145128155 13.663731299224276 1.5876744974392918 19.18979864699792 
55.135307993 56.597287964 57.075749371 34.445884036293315 1.5075114131381442 6.913758409302764 
60.992964488 60.968251864 61.136830847 58.3350772492234 1.2607355593241456 4.966009072351006 
61.02935007 60.982720954 61.180242341 9.658682166129445 1.0794390669788227 37.283027161256854 
61.02935007 60.982720954 61.180242341 16.504311910132056 1.0726023571678271 13.675479357350921 
61.004704812 60.927055253 61.145128155 43.01134355756202 1.0446877721033783 5.973390838821765 
60.992964488 60.968251864 61.136830847 18.564090616887576 0.9703375803928176 11.785092904072107 
61.02935007 60.982720954 61.180242341 60.793584102785914 0.8890580597728679 4.83151774091501 
61.004704812 60.927055253 61.145128155 8.68018683474343 0.7785465479919327 56.68382583747251 
60.992964488 60.968251864 61.136830847 9.83407645854572 0.7130342095997633 33.80545373856059 
61.02935007 60.982720954 61.180242341 83.51477435126388 0.5987970219879863 4.108752481457589 
61.004704812 60.927055253 61.145128155 9.21393229894516 0.2556109782195821 46.10116083739202 
