x y z mass age lifetime 
60.888571582 60.896571204 61.847555562 30.761358239558362 0.9762364540475286 7.494313052112308 
60.841521106 60.868131288 61.857874264 9.911601768798302 0.9254210484739782 32.26834580441608 
60.840238326 60.855002892 61.856882281 10.781055378009434 0.8701181772264466 28.114382909372985 
60.841521106 60.868131288 61.857874264 30.885668424438894 0.8350277843016749 7.47472603906385 
60.840238326 60.855002892 61.856882281 10.172471045733705 0.7887585730571662 29.998521916994477 
60.841521106 60.868131288 61.857874264 13.663731299224276 0.7414083079713101 19.18979864699792 
55.603283221 58.396421206 59.202120186 34.445884036293315 0.6612452236701625 6.913758409302764 
60.840238326 60.855002892 61.856882281 58.3350772492234 0.4144693698561639 4.966009072351006 
60.888571582 60.896571204 61.847555562 9.658682166129445 0.23317287751084104 37.283027161256854 
60.888571582 60.896571204 61.847555562 16.504311910132056 0.22633616769984544 13.675479357350921 
60.841521106 60.868131288 61.857874264 43.01134355756202 0.19842158263539655 5.973390838821765 
60.840238326 60.855002892 61.856882281 18.564090616887576 0.12407139092483588 11.785092904072107 
60.888571582 60.896571204 61.847555562 60.793584102785914 0.04279187030488618 4.83151774091501 
