x y z mass age lifetime 
63.124703955 62.225358879 61.062084221 30.761358239558362 2.8743984121623347 7.494313052112308 
63.204214641 62.270658175 61.039995052 9.911601768798302 2.8235830065887844 32.26834580441608 
63.203322623 62.269283379 61.030129898 10.781055378009434 2.7682801353412527 28.114382909372985 
63.204214641 62.270658175 61.039995052 30.885668424438894 2.733189742416481 7.47472603906385 
63.203322623 62.269283379 61.030129898 10.172471045733705 2.6869205311719724 29.998521916994477 
63.204214641 62.270658175 61.039995052 13.663731299224276 2.6395702660861162 19.18979864699792 
54.916616861 54.587637099 54.565101566 34.445884036293315 2.5594071817849686 6.913758409302764 
63.203322623 62.269283379 61.030129898 58.3350772492234 2.31263132797097 4.966009072351006 
63.124703955 62.225358879 61.062084221 9.658682166129445 2.131334835625647 37.283027161256854 
63.124703955 62.225358879 61.062084221 16.504311910132056 2.1244981258146516 13.675479357350921 
63.204214641 62.270658175 61.039995052 43.01134355756202 2.0965835407502027 5.973390838821765 
63.203322623 62.269283379 61.030129898 18.564090616887576 2.022233349039642 11.785092904072107 
63.124703955 62.225358879 61.062084221 60.793584102785914 1.9409538284196923 4.83151774091501 
63.204214641 62.270658175 61.039995052 8.68018683474343 1.8304423166387571 56.68382583747251 
63.203322623 62.269283379 61.030129898 9.83407645854572 1.7649299782465877 33.80545373856059 
63.124703955 62.225358879 61.062084221 83.51477435126388 1.6506927906348108 4.108752481457589 
63.204214641 62.270658175 61.039995052 9.21393229894516 1.3075067468664066 46.10116083739202 
62.977363111 59.432737368 62.518880332 16.045452936359965 0.6702644393349351 14.096602647577694 
