x y z mass age lifetime 
61.025408361 60.8883267 61.698468187 30.761358239558362 1.3995544277934475 7.494313052112308 
60.945778327 60.868694772 61.70233282 9.911601768798302 1.3487390222198972 32.26834580441608 
60.952939584 60.823100462 61.706029802 10.781055378009434 1.2934361509723655 28.114382909372985 
60.945778327 60.868694772 61.70233282 30.885668424438894 1.2583457580475939 7.47472603906385 
60.952939584 60.823100462 61.706029802 10.172471045733705 1.2120765468030852 29.998521916994477 
60.945778327 60.868694772 61.70233282 13.663731299224276 1.164726281717229 19.18979864699792 
55.313556939 57.468531698 58.125315364 34.445884036293315 1.0845631974160814 6.913758409302764 
60.952939584 60.823100462 61.706029802 58.3350772492234 0.8377873436020828 4.966009072351006 
61.025408361 60.8883267 61.698468187 9.658682166129445 0.65649085125676 37.283027161256854 
61.025408361 60.8883267 61.698468187 16.504311910132056 0.6496541414457644 13.675479357350921 
60.945778327 60.868694772 61.70233282 43.01134355756202 0.6217395563813155 5.973390838821765 
60.952939584 60.823100462 61.706029802 18.564090616887576 0.5473893646707548 11.785092904072107 
61.025408361 60.8883267 61.698468187 60.793584102785914 0.46610984405080513 4.83151774091501 
60.945778327 60.868694772 61.70233282 8.68018683474343 0.3555983322698699 56.68382583747251 
60.952939584 60.823100462 61.706029802 9.83407645854572 0.2900859938777005 33.80545373856059 
61.025408361 60.8883267 61.698468187 83.51477435126388 0.17584880626592359 4.108752481457589 
