x y z mass age lifetime 
61.995609494 61.708657628 61.211385553 30.761358239558362 2.4523338034310864 7.494313052112308 
62.018898297 61.681276093 61.125788151 9.911601768798302 2.401518397857536 32.26834580441608 
62.020806923 61.680449099 61.121724227 10.781055378009434 2.3462155266100044 28.114382909372985 
62.018898297 61.681276093 61.125788151 30.885668424438894 2.3111251336852328 7.47472603906385 
62.020806923 61.680449099 61.121724227 10.172471045733705 2.264855922440724 29.998521916994477 
62.018898297 61.681276093 61.125788151 13.663731299224276 2.217505657354868 19.18979864699792 
54.978160926 55.373332169 55.55879022 34.445884036293315 2.1373425730537203 6.913758409302764 
62.020806923 61.680449099 61.121724227 58.3350772492234 1.8905667192397217 4.966009072351006 
61.995609494 61.708657628 61.211385553 9.658682166129445 1.709270226894399 37.283027161256854 
61.995609494 61.708657628 61.211385553 16.504311910132056 1.7024335170834033 13.675479357350921 
62.018898297 61.681276093 61.125788151 43.01134355756202 1.6745189320189544 5.973390838821765 
62.020806923 61.680449099 61.121724227 18.564090616887576 1.6001687403083937 11.785092904072107 
61.995609494 61.708657628 61.211385553 60.793584102785914 1.518889219688444 4.83151774091501 
62.018898297 61.681276093 61.125788151 8.68018683474343 1.4083777079075088 56.68382583747251 
62.020806923 61.680449099 61.121724227 9.83407645854572 1.3428653695153394 33.80545373856059 
61.995609494 61.708657628 61.211385553 83.51477435126388 1.2286281819035625 4.108752481457589 
62.018898297 61.681276093 61.125788151 9.21393229894516 0.8854421381351583 46.10116083739202 
61.739366057 60.81174374 61.435464549 16.045452936359965 0.24819983060368678 14.096602647577694 
