x y z mass age lifetime 
61.179641607 61.116159702 61.091201093 30.761358239558362 2.028703740565101 7.494313052112308 
61.131632777 61.068414366 61.047805995 9.911601768798302 1.9778883349915506 32.26834580441608 
61.142162878 61.086763451 61.067520385 10.781055378009434 1.922585463744019 28.114382909372985 
61.131632777 61.068414366 61.047805995 30.885668424438894 1.8874950708192473 7.47472603906385 
61.142162878 61.086763451 61.067520385 10.172471045733705 1.8412258595747386 29.998521916994477 
61.131632777 61.068414366 61.047805995 13.663731299224276 1.7938755944888825 19.18979864699792 
55.072682942 56.188259032 56.573724411 34.445884036293315 1.7137125101877348 6.913758409302764 
61.142162878 61.086763451 61.067520385 58.3350772492234 1.4669366563737363 4.966009072351006 
61.179641607 61.116159702 61.091201093 9.658682166129445 1.2856401640284134 37.283027161256854 
61.179641607 61.116159702 61.091201093 16.504311910132056 1.2788034542174178 13.675479357350921 
61.131632777 61.068414366 61.047805995 43.01134355756202 1.250888869152969 5.973390838821765 
61.142162878 61.086763451 61.067520385 18.564090616887576 1.1765386774424083 11.785092904072107 
61.179641607 61.116159702 61.091201093 60.793584102785914 1.0952591568224586 4.83151774091501 
61.131632777 61.068414366 61.047805995 8.68018683474343 0.9847476450415233 56.68382583747251 
61.142162878 61.086763451 61.067520385 9.83407645854572 0.9192353066493539 33.80545373856059 
61.179641607 61.116159702 61.091201093 83.51477435126388 0.804998119037577 4.108752481457589 
61.131632777 61.068414366 61.047805995 9.21393229894516 0.4618120752691728 46.10116083739202 
