x y z mass age lifetime 
64.232648846 63.457194686 61.047295129 30.761358239558362 3.508014672667307 7.494313052112308 
64.246237083 63.459184036 61.103601521 9.911601768798302 3.4571992670937566 32.26834580441608 
64.229609129 63.505612648 61.105893201 10.781055378009434 3.401896395846225 28.114382909372985 
64.246237083 63.459184036 61.103601521 30.885668424438894 3.3668060029214533 7.47472603906385 
64.229609129 63.505612648 61.105893201 10.172471045733705 3.3205367916769446 29.998521916994477 
64.246237083 63.459184036 61.103601521 13.663731299224276 3.2731865265910884 19.18979864699792 
54.86354631 53.442181479 53.096129602 34.445884036293315 3.193023442289941 6.913758409302764 
64.229609129 63.505612648 61.105893201 58.3350772492234 2.9462475884759423 4.966009072351006 
64.232648846 63.457194686 61.047295129 9.658682166129445 2.7649510961306194 37.283027161256854 
64.232648846 63.457194686 61.047295129 16.504311910132056 2.758114386319624 13.675479357350921 
64.246237083 63.459184036 61.103601521 43.01134355756202 2.730199801255175 5.973390838821765 
64.229609129 63.505612648 61.105893201 18.564090616887576 2.6558496095446142 11.785092904072107 
64.232648846 63.457194686 61.047295129 60.793584102785914 2.5745700889246645 4.83151774091501 
64.246237083 63.459184036 61.103601521 8.68018683474343 2.4640585771437293 56.68382583747251 
64.229609129 63.505612648 61.105893201 9.83407645854572 2.39854623875156 33.80545373856059 
64.232648846 63.457194686 61.047295129 83.51477435126388 2.284309051139783 4.108752481457589 
64.246237083 63.459184036 61.103601521 9.21393229894516 1.9411230073713788 46.10116083739202 
64.90979822 57.902677343 63.896707669 16.045452936359965 1.3038806998399073 14.096602647577694 
