x y z mass age lifetime 
62.170980793 64.26847703 67.788741716 30.761358239558362 5.7417793705131395 7.494313052112308 
61.838689738 64.380840031 67.439356234 9.911601768798302 5.115519616166938 32.26834580441608 
49.75017381 48.815936964 44.956308878 10.781055378009434 4.540465517565342 28.114382909372985 
57.645672332 48.141401929 84.30403751 30.885668424438894 3.9651455532258986 7.47472603906385 
49.9523012 48.25303597 44.117226513 10.172471045733705 3.490919453399277 29.998521916994477 
49.9523012 48.25303597 44.117226513 13.663731299224276 3.09187534130937 19.18979864699792 
49.9523012 48.25303597 44.117226513 34.445884036293315 2.6022283292236628 6.913758409302764 
49.75017381 48.815936964 44.956308878 58.3350772492234 2.0724539221176315 4.966009072351006 
49.990738764 48.429708276 44.6669545 9.658682166129445 1.8653282186553861 37.283027161256854 
49.990738764 48.429708276 44.6669545 16.504311910132056 1.7827736407293777 13.675479357350921 
