x y z mass age lifetime 
62.341730274 63.788599212 66.395227929 30.761358239558362 4.265761639455125 7.494313052112308 
62.159920439 64.529111908 66.464185958 9.911601768798302 3.639501885108923 32.26834580441608 
53.912071427 53.54360481 51.626603748 10.781055378009434 3.064447786507327 28.114382909372985 
58.910827766 52.437640881 78.518354412 30.885668424438894 2.489127822167884 7.47472603906385 
54.225955875 52.250165896 50.291764715 10.172471045733705 2.0149017223412624 29.998521916994477 
54.225955875 52.250165896 50.291764715 13.663731299224276 1.6158576102513553 19.18979864699792 
54.225955875 52.250165896 50.291764715 34.445884036293315 1.126210598165648 6.913758409302764 
53.912071427 53.54360481 51.626603748 58.3350772492234 0.5964361910596168 4.966009072351006 
54.329948246 51.90656757 49.980386685 9.658682166129445 0.3893104875973714 37.283027161256854 
54.329948246 51.90656757 49.980386685 16.504311910132056 0.306755909671363 13.675479357350921 
