x y z mass age lifetime 
62.142892124 63.916222769 66.614338996 30.761358239558362 4.6893526830909735 7.494313052112308 
62.194579679 64.498947743 66.898964118 9.911601768798302 4.063092928744772 32.26834580441608 
52.725025923 51.966510708 49.858678822 10.781055378009434 3.488038830143176 28.114382909372985 
58.549021908 51.204530159 80.181558405 30.885668424438894 2.9127188658037326 7.47472603906385 
53.008203614 51.275694159 48.460204305 10.172471045733705 2.438492765977111 29.998521916994477 
53.008203614 51.275694159 48.460204305 13.663731299224276 2.039448653887204 19.18979864699792 
53.008203614 51.275694159 48.460204305 34.445884036293315 1.5498016418014968 6.913758409302764 
52.725025923 51.966510708 49.858678822 58.3350772492234 1.0200272346954655 4.966009072351006 
53.00532539 51.297880819 48.638201688 9.658682166129445 0.8129015312332202 37.283027161256854 
53.00532539 51.297880819 48.638201688 16.504311910132056 0.7303469533072118 13.675479357350921 
