x y z mass age lifetime 
61.996377428 64.414178454 67.238136527 30.761358239558362 5.323213255697535 7.494313052112308 
62.116723607 64.193422967 67.296135405 9.911601768798302 4.6969535013513335 32.26834580441608 
51.081439268 49.416703865 46.500359189 10.781055378009434 4.1218994027497375 28.114382909372985 
58.005530133 49.359557293 82.66568919 30.885668424438894 3.546579438410294 7.47472603906385 
51.126800966 49.657760672 46.29758086 10.172471045733705 3.0723533385836728 29.998521916994477 
51.126800966 49.657760672 46.29758086 13.663731299224276 2.6733092264937657 19.18979864699792 
51.126800966 49.657760672 46.29758086 34.445884036293315 2.1836622144080584 6.913758409302764 
51.081439268 49.416703865 46.500359189 58.3350772492234 1.6538878073020271 4.966009072351006 
51.111206969 49.753137195 45.871957853 9.658682166129445 1.4467621038397818 37.283027161256854 
51.111206969 49.753137195 45.871957853 16.504311910132056 1.3642075259137734 13.675479357350921 
