x y z mass age lifetime 
61.882090477 64.016653549 68.361191711 30.761358239558362 6.7986095861671725 7.494313052112308 
61.736773082 64.754332509 68.468108421 9.911601768798302 6.172349831820971 32.26834580441608 
46.693170747 44.926066931 41.838816563 10.781055378009434 5.597295733219375 28.114382909372985 
56.731600789 45.064701079 88.438807098 30.885668424438894 5.021975768879932 7.47472603906385 
46.995305151 45.518924463 39.710777375 10.172471045733705 4.54774966905331 29.998521916994477 
46.995305151 45.518924463 39.710777375 13.663731299224276 4.148705556963403 19.18979864699792 
46.995305151 45.518924463 39.710777375 34.445884036293315 3.6590585448776958 6.913758409302764 
46.693170747 44.926066931 41.838816563 58.3350772492234 3.1292841377716645 4.966009072351006 
46.961984583 45.4533993 39.389499429 9.658682166129445 2.922158434309419 37.283027161256854 
46.961984583 45.4533993 39.389499429 16.504311910132056 2.8396038563834107 13.675479357350921 
